Date,Open,High,Low,Close,Adj Close,Volume
2018-07-10,10.410000,10.410000,10.410000,10.410000,9.179593,0
2018-07-11,10.420000,10.420000,10.420000,10.420000,9.188410,0
2018-07-12,10.420000,10.420000,10.420000,10.420000,9.188410,0
2018-07-13,10.430000,10.430000,10.430000,10.430000,9.197224,0
2018-07-16,10.420000,10.420000,10.420000,10.420000,9.188410,0
2018-07-17,10.410000,10.410000,10.410000,10.410000,9.179593,0
2018-07-18,10.410000,10.410000,10.410000,10.410000,9.179593,0
2018-07-19,10.430000,10.430000,10.430000,10.430000,9.197224,0
2018-07-20,10.400000,10.400000,10.400000,10.400000,9.170776,0
2018-07-23,10.360000,10.360000,10.360000,10.360000,9.135502,0
2018-07-24,10.370000,10.370000,10.370000,10.370000,9.144318,0
2018-07-25,10.370000,10.370000,10.370000,10.370000,9.144318,0
2018-07-26,10.360000,10.360000,10.360000,10.360000,9.135502,0
2018-07-27,10.370000,10.370000,10.370000,10.370000,9.144318,0
2018-07-30,10.370000,10.370000,10.370000,10.370000,9.144318,0
2018-07-31,10.380000,10.380000,10.380000,10.380000,9.175256,0
2018-08-01,10.360000,10.360000,10.360000,10.360000,9.157578,0
2018-08-02,10.360000,10.360000,10.360000,10.360000,9.157578,0
2018-08-03,10.380000,10.380000,10.380000,10.380000,9.175256,0
2018-08-06,10.390000,10.390000,10.390000,10.390000,9.184095,0
2018-08-07,10.370000,10.370000,10.370000,10.370000,9.166417,0
2018-08-08,10.370000,10.370000,10.370000,10.370000,9.166417,0
2018-08-09,10.390000,10.390000,10.390000,10.390000,9.184095,0
2018-08-10,10.420000,10.420000,10.420000,10.420000,9.210617,0
2018-08-13,10.410000,10.410000,10.410000,10.410000,9.201777,0
2018-08-14,10.400000,10.400000,10.400000,10.400000,9.192940,0
2018-08-15,10.420000,10.420000,10.420000,10.420000,9.210617,0
2018-08-16,10.420000,10.420000,10.420000,10.420000,9.210617,0
2018-08-17,10.420000,10.420000,10.420000,10.420000,9.210617,0
2018-08-20,10.440000,10.440000,10.440000,10.440000,9.228290,0
2018-08-21,10.430000,10.430000,10.430000,10.430000,9.219451,0
2018-08-22,10.440000,10.440000,10.440000,10.440000,9.228290,0
2018-08-23,10.440000,10.440000,10.440000,10.440000,9.228290,0
2018-08-24,10.440000,10.440000,10.440000,10.440000,9.228290,0
2018-08-27,10.430000,10.430000,10.430000,10.430000,9.219451,0
2018-08-28,10.410000,10.410000,10.410000,10.410000,9.201777,0
2018-08-29,10.410000,10.410000,10.410000,10.410000,9.201777,0
2018-08-30,10.410000,10.410000,10.410000,10.410000,9.201777,0
2018-08-31,10.410000,10.410000,10.410000,10.410000,9.223929,0
2018-09-04,10.390000,10.390000,10.390000,10.390000,9.206206,0
2018-09-05,10.390000,10.390000,10.390000,10.390000,9.206206,0
2018-09-06,10.400000,10.400000,10.400000,10.400000,9.215069,0
2018-09-07,10.370000,10.370000,10.370000,10.370000,9.188483,0
2018-09-10,10.370000,10.370000,10.370000,10.370000,9.188483,0
2018-09-11,10.350000,10.350000,10.350000,10.350000,9.170762,0
2018-09-12,10.360000,10.360000,10.360000,10.360000,9.179622,0
2018-09-13,10.360000,10.360000,10.360000,10.360000,9.179622,0
2018-09-14,10.350000,10.350000,10.350000,10.350000,9.170762,0
2018-09-17,10.350000,10.350000,10.350000,10.350000,9.170762,0
2018-09-18,10.320000,10.320000,10.320000,10.320000,9.144181,0
2018-09-19,10.300000,10.300000,10.300000,10.300000,9.126460,0
2018-09-20,10.310000,10.310000,10.310000,10.310000,9.135318,0
2018-09-21,10.320000,10.320000,10.320000,10.320000,9.144181,0
2018-09-24,10.310000,10.310000,10.310000,10.310000,9.135318,0
2018-09-25,10.300000,10.300000,10.300000,10.300000,9.126460,0
2018-09-26,10.330000,10.330000,10.330000,10.330000,9.153040,0
2018-09-27,10.330000,10.330000,10.330000,10.330000,9.153040,0
2018-09-28,10.330000,10.330000,10.330000,10.330000,9.174356,0
2018-10-01,10.310000,10.310000,10.310000,10.310000,9.156594,0
2018-10-02,10.330000,10.330000,10.330000,10.330000,9.174356,0
2018-10-03,10.270000,10.270000,10.270000,10.270000,9.121069,0
2018-10-04,10.250000,10.250000,10.250000,10.250000,9.103304,0
2018-10-05,10.230000,10.230000,10.230000,10.230000,9.085545,0
2018-10-08,10.220000,10.220000,10.220000,10.220000,9.076662,0
2018-10-09,10.240000,10.240000,10.240000,10.240000,9.094423,0
2018-10-10,10.240000,10.240000,10.240000,10.240000,9.094423,0
2018-10-11,10.270000,10.270000,10.270000,10.270000,9.121069,0
2018-10-12,10.250000,10.250000,10.250000,10.250000,9.103304,0
2018-10-15,10.250000,10.250000,10.250000,10.250000,9.103304,0
2018-10-16,10.250000,10.250000,10.250000,10.250000,9.103304,0
2018-10-17,10.240000,10.240000,10.240000,10.240000,9.094423,0
2018-10-18,10.240000,10.240000,10.240000,10.240000,9.094423,0
2018-10-19,10.230000,10.230000,10.230000,10.230000,9.085545,0
2018-10-22,10.220000,10.220000,10.220000,10.220000,9.076662,0
2018-10-23,10.230000,10.230000,10.230000,10.230000,9.085545,0
2018-10-24,10.260000,10.260000,10.260000,10.260000,9.112190,0
2018-10-25,10.250000,10.250000,10.250000,10.250000,9.103304,0
2018-10-26,10.270000,10.270000,10.270000,10.270000,9.121069,0
2018-10-29,10.260000,10.260000,10.260000,10.260000,9.112190,0
2018-10-30,10.240000,10.240000,10.240000,10.240000,9.094423,0
2018-10-31,10.220000,10.220000,10.220000,10.220000,9.099767,0
2018-11-01,10.230000,10.230000,10.230000,10.230000,9.108669,0
2018-11-02,10.190000,10.190000,10.190000,10.190000,9.073053,0
2018-11-05,10.190000,10.190000,10.190000,10.190000,9.073053,0
2018-11-06,10.190000,10.190000,10.190000,10.190000,9.073053,0
2018-11-07,10.200000,10.200000,10.200000,10.200000,9.081959,0
2018-11-08,10.190000,10.190000,10.190000,10.190000,9.073053,0
2018-11-09,10.210000,10.210000,10.210000,10.210000,9.090863,0
2018-11-12,10.230000,10.230000,10.230000,10.230000,9.108669,0
2018-11-13,10.220000,10.220000,10.220000,10.220000,9.099767,0
2018-11-14,10.230000,10.230000,10.230000,10.230000,9.108669,0
2018-11-15,10.230000,10.230000,10.230000,10.230000,9.108669,0
2018-11-16,10.250000,10.250000,10.250000,10.250000,9.126477,0
2018-11-19,10.250000,10.250000,10.250000,10.250000,9.126477,0
2018-11-20,10.240000,10.240000,10.240000,10.240000,9.117573,0
2018-11-21,10.240000,10.240000,10.240000,10.240000,9.117573,0
2018-11-23,10.240000,10.240000,10.240000,10.240000,9.117573,0
2018-11-26,10.240000,10.240000,10.240000,10.240000,9.117573,0
2018-11-27,10.240000,10.240000,10.240000,10.240000,9.117573,0
2018-11-28,10.240000,10.240000,10.240000,10.240000,9.117573,0
2018-11-29,10.250000,10.250000,10.250000,10.250000,9.126477,0
2018-11-30,10.250000,10.250000,10.250000,10.250000,9.148790,0
2018-12-03,10.270000,10.270000,10.270000,10.270000,9.166645,0
2018-12-04,10.300000,10.300000,10.300000,10.300000,9.193422,0
2018-12-06,10.310000,10.310000,10.310000,10.310000,9.202348,0
2018-12-07,10.330000,10.330000,10.330000,10.330000,9.220197,0
2018-12-10,10.340000,10.340000,10.340000,10.340000,9.229123,0
2018-12-11,10.330000,10.330000,10.330000,10.330000,9.220197,0
2018-12-12,10.320000,10.320000,10.320000,10.320000,9.211268,0
2018-12-13,10.320000,10.320000,10.320000,10.320000,9.211268,0
2018-12-14,10.330000,10.330000,10.330000,10.330000,9.220197,0
2018-12-17,10.350000,10.350000,10.350000,10.350000,9.238051,0
2018-12-18,10.370000,10.370000,10.370000,10.370000,9.255901,0
2018-12-19,10.400000,10.400000,10.400000,10.400000,9.282677,0
2018-12-20,10.380000,10.380000,10.380000,10.380000,9.264828,0
2018-12-21,10.380000,10.380000,10.380000,10.380000,9.264828,0
2018-12-24,10.390000,10.390000,10.390000,10.390000,9.273749,0
2018-12-26,10.360000,10.360000,10.360000,10.360000,9.246977,0
2018-12-27,10.370000,10.370000,10.370000,10.370000,9.255901,0
2018-12-28,10.400000,10.400000,10.400000,10.400000,9.282677,0
2018-12-31,10.420000,10.420000,10.420000,10.420000,9.323840,0
2019-01-02,10.430000,10.430000,10.430000,10.430000,9.332786,0
2019-01-03,10.480000,10.480000,10.480000,10.480000,9.377525,0
2019-01-04,10.430000,10.430000,10.430000,10.430000,9.332786,0
2019-01-07,10.420000,10.420000,10.420000,10.420000,9.323840,0
2019-01-08,10.410000,10.410000,10.410000,10.410000,9.314892,0
2019-01-09,10.410000,10.410000,10.410000,10.410000,9.314892,0
2019-01-10,10.400000,10.400000,10.400000,10.400000,9.305943,0
2019-01-11,10.420000,10.420000,10.420000,10.420000,9.323840,0
2019-01-14,10.410000,10.410000,10.410000,10.410000,9.314892,0
2019-01-15,10.410000,10.410000,10.410000,10.410000,9.314892,0
2019-01-16,10.410000,10.410000,10.410000,10.410000,9.314892,0
2019-01-17,10.400000,10.400000,10.400000,10.400000,9.305943,0
2019-01-18,10.390000,10.390000,10.390000,10.390000,9.296993,0
2019-01-22,10.410000,10.410000,10.410000,10.410000,9.314892,0
2019-01-23,10.410000,10.410000,10.410000,10.410000,9.314892,0
2019-01-24,10.430000,10.430000,10.430000,10.430000,9.332786,0
2019-01-25,10.420000,10.420000,10.420000,10.420000,9.323840,0
2019-01-28,10.420000,10.420000,10.420000,10.420000,9.323840,0
2019-01-29,10.440000,10.440000,10.440000,10.440000,9.341732,0
2019-01-30,10.460000,10.460000,10.460000,10.460000,9.359633,0
2019-01-31,10.490000,10.490000,10.490000,10.490000,9.410766,0
2019-02-01,10.470000,10.470000,10.470000,10.470000,9.392823,0
2019-02-04,10.460000,10.460000,10.460000,10.460000,9.383850,0
2019-02-05,10.470000,10.470000,10.470000,10.470000,9.392823,0
2019-02-06,10.480000,10.480000,10.480000,10.480000,9.401792,0
2019-02-07,10.490000,10.490000,10.490000,10.490000,9.410766,0
2019-02-08,10.500000,10.500000,10.500000,10.500000,9.419736,0
2019-02-11,10.490000,10.490000,10.490000,10.490000,9.410766,0
2019-02-12,10.480000,10.480000,10.480000,10.480000,9.401792,0
2019-02-13,10.470000,10.470000,10.470000,10.470000,9.392823,0
2019-02-14,10.490000,10.490000,10.490000,10.490000,9.410766,0
2019-02-15,10.490000,10.490000,10.490000,10.490000,9.410766,0
2019-02-19,10.500000,10.500000,10.500000,10.500000,9.419736,0
2019-02-20,10.500000,10.500000,10.500000,10.500000,9.419736,0
2019-02-21,10.470000,10.470000,10.470000,10.470000,9.392823,0
2019-02-22,10.490000,10.490000,10.490000,10.490000,9.410766,0
2019-02-25,10.490000,10.490000,10.490000,10.490000,9.410766,0
2019-02-26,10.500000,10.500000,10.500000,10.500000,9.419736,0
2019-02-27,10.480000,10.480000,10.480000,10.480000,9.401792,0
2019-02-28,10.460000,10.460000,10.460000,10.460000,9.406289,0
2019-03-01,10.440000,10.440000,10.440000,10.440000,9.388306,0
2019-03-04,10.460000,10.460000,10.460000,10.460000,9.406289,0
2019-03-05,10.460000,10.460000,10.460000,10.460000,9.406289,0
2019-03-06,10.480000,10.480000,10.480000,10.480000,9.424273,0
2019-03-07,10.500000,10.500000,10.500000,10.500000,9.442261,0
2019-03-08,10.510000,10.510000,10.510000,10.510000,9.451252,0
2019-03-11,10.500000,10.500000,10.500000,10.500000,9.442261,0
2019-03-12,10.520000,10.520000,10.520000,10.520000,9.460246,0
2019-03-13,10.520000,10.520000,10.520000,10.520000,9.460246,0
2019-03-14,10.510000,10.510000,10.510000,10.510000,9.451252,0
2019-03-15,10.530000,10.530000,10.530000,10.530000,9.469237,0
2019-03-18,10.520000,10.520000,10.520000,10.520000,9.460246,0
2019-03-19,10.520000,10.520000,10.520000,10.520000,9.460246,0
2019-03-20,10.560000,10.560000,10.560000,10.560000,9.496216,0
2019-03-21,10.560000,10.560000,10.560000,10.560000,9.496216,0
2019-03-22,10.620000,10.620000,10.620000,10.620000,9.550173,0
2019-03-25,10.630000,10.630000,10.630000,10.630000,9.559169,0
2019-03-26,10.630000,10.630000,10.630000,10.630000,9.559169,0
2019-03-27,10.660000,10.660000,10.660000,10.660000,9.586145,0
2019-03-28,10.660000,10.660000,10.660000,10.660000,9.586145,0
2019-03-29,10.650000,10.650000,10.650000,10.650000,9.601470,0
2019-04-01,10.600000,10.600000,10.600000,10.600000,9.556392,0
2019-04-02,10.610000,10.610000,10.610000,10.610000,9.565409,0
2019-04-03,10.590000,10.590000,10.590000,10.590000,9.547375,0
2019-04-04,10.600000,10.600000,10.600000,10.600000,9.556392,0
2019-04-05,10.600000,10.600000,10.600000,10.600000,9.556392,0
2019-04-08,10.600000,10.600000,10.600000,10.600000,9.556392,0
2019-04-09,10.610000,10.610000,10.610000,10.610000,9.565409,0
2019-04-10,10.620000,10.620000,10.620000,10.620000,9.574426,0
2019-04-11,10.610000,10.610000,10.610000,10.610000,9.565409,0
2019-04-12,10.580000,10.580000,10.580000,10.580000,9.538363,0
2019-04-15,10.590000,10.590000,10.590000,10.590000,9.547375,0
2019-04-16,10.570000,10.570000,10.570000,10.570000,9.529349,0
2019-04-17,10.570000,10.570000,10.570000,10.570000,9.529349,0
2019-04-18,10.590000,10.590000,10.590000,10.590000,9.547375,0
2019-04-22,10.570000,10.570000,10.570000,10.570000,9.529349,0
2019-04-23,10.580000,10.580000,10.580000,10.580000,9.538363,0
2019-04-24,10.610000,10.610000,10.610000,10.610000,9.565409,0
2019-04-25,10.600000,10.600000,10.600000,10.600000,9.556392,0
2019-04-26,10.620000,10.620000,10.620000,10.620000,9.574426,0
2019-04-29,10.610000,10.610000,10.610000,10.610000,9.565409,0
2019-04-30,10.620000,10.620000,10.620000,10.620000,9.597943,0
2019-05-01,10.620000,10.620000,10.620000,10.620000,9.597943,0
2019-05-02,10.600000,10.600000,10.600000,10.600000,9.579867,0
2019-05-03,10.610000,10.610000,10.610000,10.610000,9.588907,0
2019-05-06,10.620000,10.620000,10.620000,10.620000,9.597943,0
2019-05-07,10.640000,10.640000,10.640000,10.640000,9.616020,0
2019-05-08,10.630000,10.630000,10.630000,10.630000,9.606980,0
2019-05-09,10.640000,10.640000,10.640000,10.640000,9.616020,0
2019-05-10,10.630000,10.630000,10.630000,10.630000,9.606980,0
2019-05-13,10.660000,10.660000,10.660000,10.660000,9.634095,0
2019-05-14,10.650000,10.650000,10.650000,10.650000,9.625054,0
2019-05-15,10.680000,10.680000,10.680000,10.680000,9.652170,0
2019-05-16,10.660000,10.660000,10.660000,10.660000,9.634095,0
2019-05-17,10.670000,10.670000,10.670000,10.670000,9.643132,0
2019-05-20,10.650000,10.650000,10.650000,10.650000,9.625054,0
2019-05-21,10.640000,10.640000,10.640000,10.640000,9.616020,0
2019-05-22,10.660000,10.660000,10.660000,10.660000,9.634095,0
2019-05-23,10.700000,10.700000,10.700000,10.700000,9.670241,0
2019-05-24,10.690000,10.690000,10.690000,10.690000,9.661205,0
2019-05-28,10.720000,10.720000,10.720000,10.720000,9.688319,0
2019-05-29,10.720000,10.720000,10.720000,10.720000,9.688319,0
2019-05-30,10.740000,10.740000,10.740000,10.740000,9.706394,0
2019-05-31,10.790000,10.790000,10.790000,10.790000,9.776159,0
2019-06-03,10.820000,10.820000,10.820000,10.820000,9.803337,0
2019-06-04,10.790000,10.790000,10.790000,10.790000,9.776159,0
2019-06-05,10.790000,10.790000,10.790000,10.790000,9.776159,0
2019-06-06,10.790000,10.790000,10.790000,10.790000,9.776159,0
2019-06-07,10.820000,10.820000,10.820000,10.820000,9.803337,0
2019-06-10,10.790000,10.790000,10.790000,10.790000,9.776159,0
2019-06-11,10.790000,10.790000,10.790000,10.790000,9.776159,0
2019-06-12,10.800000,10.800000,10.800000,10.800000,9.785218,0
2019-06-13,10.810000,10.810000,10.810000,10.810000,9.794278,0
2019-06-14,10.810000,10.810000,10.810000,10.810000,9.794278,0
2019-06-17,10.810000,10.810000,10.810000,10.810000,9.794278,0
2019-06-18,10.830000,10.830000,10.830000,10.830000,9.812400,0
2019-06-19,10.860000,10.860000,10.860000,10.860000,9.839582,0
2019-06-20,10.880000,10.880000,10.880000,10.880000,9.857705,0
2019-06-21,10.850000,10.850000,10.850000,10.850000,9.830521,0
2019-06-24,10.880000,10.880000,10.880000,10.880000,9.857705,0
2019-06-25,10.890000,10.890000,10.890000,10.890000,9.866760,0
2019-06-26,10.860000,10.860000,10.860000,10.860000,9.839582,0
2019-06-27,10.890000,10.890000,10.890000,10.890000,9.866760,0
2019-06-28,10.890000,10.890000,10.890000,10.890000,9.890375,0
2019-07-01,10.890000,10.890000,10.890000,10.890000,9.890375,0
2019-07-02,10.910000,10.910000,10.910000,10.910000,9.908544,0
2019-07-03,10.930000,10.930000,10.930000,10.930000,9.926705,0
2019-07-05,10.880000,10.880000,10.880000,10.880000,9.881295,0
2019-07-08,10.880000,10.880000,10.880000,10.880000,9.881295,0
2019-07-09,10.870000,10.870000,10.870000,10.870000,9.872213,0
2019-07-10,10.870000,10.870000,10.870000,10.870000,9.872213,0
2019-07-11,10.830000,10.830000,10.830000,10.830000,9.835883,0
2019-07-12,10.840000,10.840000,10.840000,10.840000,9.844966,0
2019-07-15,10.850000,10.850000,10.850000,10.850000,9.854045,0
2019-07-16,10.840000,10.840000,10.840000,10.840000,9.844966,0
2019-07-17,10.870000,10.870000,10.870000,10.870000,9.872213,0
2019-07-18,10.890000,10.890000,10.890000,10.890000,9.890375,0
2019-07-19,10.880000,10.880000,10.880000,10.880000,9.881295,0
2019-07-22,10.880000,10.880000,10.880000,10.880000,9.881295,0
2019-07-23,10.870000,10.870000,10.870000,10.870000,9.872213,0
2019-07-24,10.880000,10.880000,10.880000,10.880000,9.881295,0
2019-07-25,10.870000,10.870000,10.870000,10.870000,9.872213,0
2019-07-26,10.870000,10.870000,10.870000,10.870000,9.872213,0
2019-07-29,10.880000,10.880000,10.880000,10.880000,9.881295,0
2019-07-30,10.880000,10.880000,10.880000,10.880000,9.881295,0
2019-07-31,10.890000,10.890000,10.890000,10.890000,9.914065,0
2019-08-01,10.970000,10.970000,10.970000,10.970000,9.986903,0
2019-08-02,10.980000,10.980000,10.980000,10.980000,9.996005,0
2019-08-05,11.040000,11.040000,11.040000,11.040000,10.050628,0
2019-08-06,11.050000,11.050000,11.050000,11.050000,10.059731,0
2019-08-07,11.050000,11.050000,11.050000,11.050000,10.059731,0
2019-08-08,11.050000,11.050000,11.050000,11.050000,10.059731,0
2019-08-09,11.030000,11.030000,11.030000,11.030000,10.041522,0
2019-08-12,11.080000,11.080000,11.080000,11.080000,10.087040,0
2019-08-13,11.060000,11.060000,11.060000,11.060000,10.068838,0
2019-08-14,11.110000,11.110000,11.110000,11.110000,10.114351,0
2019-08-15,11.150000,11.150000,11.150000,11.150000,10.150768,0
2019-08-16,11.140000,11.140000,11.140000,11.140000,10.141664,0
2019-08-19,11.110000,11.110000,11.110000,11.110000,10.114351,0
2019-08-20,11.130000,11.130000,11.130000,11.130000,10.132561,0
2019-08-21,11.110000,11.110000,11.110000,11.110000,10.114351,0
2019-08-22,11.100000,11.100000,11.100000,11.100000,10.105247,0
2019-08-23,11.150000,11.150000,11.150000,11.150000,10.150768,0
2019-08-26,11.130000,11.130000,11.130000,11.130000,10.132561,0
2019-08-27,11.170000,11.170000,11.170000,11.170000,10.168976,0
2019-08-28,11.180000,11.180000,11.180000,11.180000,10.178082,0
2019-08-29,11.160000,11.160000,11.160000,11.160000,10.159873,0
2019-08-30,11.170000,11.170000,11.170000,11.170000,10.192723,0
2019-09-03,11.180000,11.180000,11.180000,11.180000,10.201847,0
2019-09-04,11.190000,11.190000,11.190000,11.190000,10.210974,0
2019-09-05,11.130000,11.130000,11.130000,11.130000,10.156219,0
2019-09-06,11.140000,11.140000,11.140000,11.140000,10.165348,0
2019-09-09,11.090000,11.090000,11.090000,11.090000,10.119720,0
2019-09-10,11.030000,11.030000,11.030000,11.030000,10.064971,0
2019-09-11,11.030000,11.030000,11.030000,11.030000,10.064971,0
2019-09-12,11.010000,11.010000,11.010000,11.010000,10.046719,0
2019-09-13,10.940000,10.940000,10.940000,10.940000,9.982844,0
2019-09-16,10.970000,10.970000,10.970000,10.970000,10.010221,0
2019-09-17,10.990000,10.990000,10.990000,10.990000,10.028472,0
2019-09-18,11.000000,11.000000,11.000000,11.000000,10.037598,0
2019-09-19,11.010000,11.010000,11.010000,11.010000,10.046719,0
2019-09-20,11.050000,11.050000,11.050000,11.050000,10.083222,0
2019-09-23,11.060000,11.060000,11.060000,11.060000,10.092346,0
2019-09-24,11.090000,11.090000,11.090000,11.090000,10.119720,0
2019-09-25,11.040000,11.040000,11.040000,11.040000,10.074096,0
2019-09-26,11.060000,11.060000,11.060000,11.060000,10.092346,0
2019-09-27,11.070000,11.070000,11.070000,11.070000,10.101473,0
2019-09-30,11.080000,11.080000,11.080000,11.080000,10.133482,0
2019-10-01,11.100000,11.100000,11.100000,11.100000,10.151771,0
2019-10-02,11.110000,11.110000,11.110000,11.110000,10.160920,0
2019-10-03,11.150000,11.150000,11.150000,11.150000,10.197501,0
2019-10-04,11.160000,11.160000,11.160000,11.160000,10.206648,0
2019-10-07,11.140000,11.140000,11.140000,11.140000,10.188356,0
2019-10-08,11.150000,11.150000,11.150000,11.150000,10.197501,0
2019-10-09,11.120000,11.120000,11.120000,11.120000,10.170062,0
2019-10-10,11.080000,11.080000,11.080000,11.080000,10.133482,0
2019-10-11,11.040000,11.040000,11.040000,11.040000,10.096897,0
2019-10-14,11.050000,11.050000,11.050000,11.050000,10.106047,0
2019-10-15,11.030000,11.030000,11.030000,11.030000,10.087754,0
2019-10-16,11.040000,11.040000,11.040000,11.040000,10.096897,0
2019-10-17,11.030000,11.030000,11.030000,11.030000,10.087754,0
2019-10-18,11.040000,11.040000,11.040000,11.040000,10.096897,0
2019-10-21,11.020000,11.020000,11.020000,11.020000,10.078607,0
2019-10-22,11.030000,11.030000,11.030000,11.030000,10.087754,0
2019-10-23,11.030000,11.030000,11.030000,11.030000,10.087754,0
2019-10-24,11.030000,11.030000,11.030000,11.030000,10.087754,0
2019-10-25,11.020000,11.020000,11.020000,11.020000,10.078607,0
2019-10-28,11.000000,11.000000,11.000000,11.000000,10.060317,0
2019-10-29,11.000000,11.000000,11.000000,11.000000,10.060317,0
2019-10-30,11.040000,11.040000,11.040000,11.040000,10.096897,0
2019-10-31,11.080000,11.080000,11.080000,11.080000,10.156482,0
2019-11-01,11.070000,11.070000,11.070000,11.070000,10.147315,0
2019-11-04,11.040000,11.040000,11.040000,11.040000,10.119817,0
2019-11-05,11.000000,11.000000,11.000000,11.000000,10.083150,0
2019-11-06,11.020000,11.020000,11.020000,11.020000,10.101482,0
2019-11-07,10.970000,10.970000,10.970000,10.970000,10.055651,0
2019-11-08,10.960000,10.960000,10.960000,10.960000,10.046480,0
2019-11-11,10.960000,10.960000,10.960000,10.960000,10.046480,0
2019-11-12,10.970000,10.970000,10.970000,10.970000,10.055651,0
2019-11-13,10.990000,10.990000,10.990000,10.990000,10.073982,0
2019-11-14,11.020000,11.020000,11.020000,11.020000,10.101482,0
2019-11-15,11.010000,11.010000,11.010000,11.010000,10.092313,0
2019-11-18,11.020000,11.020000,11.020000,11.020000,10.101482,0
2019-11-19,11.040000,11.040000,11.040000,11.040000,10.119817,0
2019-11-20,11.060000,11.060000,11.060000,11.060000,10.138149,0
2019-11-21,11.040000,11.040000,11.040000,11.040000,10.119817,0
2019-11-22,11.040000,11.040000,11.040000,11.040000,10.119817,0
2019-11-25,11.050000,11.050000,11.050000,11.050000,10.128983,0
2019-11-26,11.070000,11.070000,11.070000,11.070000,10.147315,0
2019-11-27,11.050000,11.050000,11.050000,11.050000,10.128983,0
2019-11-29,11.050000,11.050000,11.050000,11.050000,10.151031,0
2019-12-02,11.020000,11.020000,11.020000,11.020000,10.123468,0
2019-12-03,11.080000,11.080000,11.080000,11.080000,10.178589,0
2019-12-04,11.060000,11.060000,11.060000,11.060000,10.160217,0
2019-12-05,11.040000,11.040000,11.040000,11.040000,10.141845,0
2019-12-06,11.020000,11.020000,11.020000,11.020000,10.123468,0
2019-12-09,11.030000,11.030000,11.030000,11.030000,10.132653,0
2019-12-10,11.030000,11.030000,11.030000,11.030000,10.132653,0
2019-12-11,11.050000,11.050000,11.050000,11.050000,10.151031,0
2019-12-12,11.000000,11.000000,11.000000,11.000000,10.105100,0
2019-12-13,11.050000,11.050000,11.050000,11.050000,10.151031,0
2019-12-16,11.020000,11.020000,11.020000,11.020000,10.123468,0
2019-12-17,11.020000,11.020000,11.020000,11.020000,10.123468,0
2019-12-18,11.000000,11.000000,11.000000,11.000000,10.105100,0
2019-12-19,11.010000,11.010000,11.010000,11.010000,10.114282,0
2019-12-20,11.010000,11.010000,11.010000,11.010000,10.114282,0
2019-12-23,11.000000,11.000000,11.000000,11.000000,10.105100,0
